,mark,model,generation_name,year,mileage,vol_engine,fuel,city,province,price
73447,toyota,rav4,gen-iv-2012,2018,102994,1987,Gasoline,Łódź,Łódzkie,106900
73448,toyota,rav4,gen-iv-2012,2018,193700,2494,Hybrid,Łódź,Łódzkie,109900
73449,toyota,rav4,gen-iv-2012,2016,122000,1995,Diesel,Jelenia Góra,Dolnośląskie,79900
73450,toyota,rav4,gen-iv-2012,2014,175900,1998,Diesel,Wrocław,Dolnośląskie,72850
73451,toyota,rav4,gen-iv-2012,2017,117035,2494,Hybrid,Białystok,Podlaskie,109900
73452,toyota,rav4,gen-iv-2012,2017,37745,2494,Hybrid,Wrocław,Dolnośląskie,129900
73453,toyota,rav4,gen-iv-2012,2014,200233,1998,Diesel,Łomianki Dolne,Mazowieckie,64000
73454,toyota,rav4,gen-iv-2012,2018,31000,2494,Hybrid,Aleksandrów Łódzki,Łódzkie,119000
73455,toyota,rav4,gen-iv-2012,2015,197756,1987,Gasoline,Kraków,Małopolskie,77900
73456,toyota,rav4,gen-iv-2012,2017,82219,2494,Hybrid,Radom,Mazowieckie,124900
73457,toyota,rav4,gen-iv-2012,2015,190000,1998,Diesel,Kraków,Małopolskie,62900
73458,toyota,rav4,gen-iv-2012,2017,86800,1987,Gasoline,Marki,Mazowieckie,94000
73459,toyota,rav4,gen-iv-2012,2015,91000,1987,Gasoline,Białystok,Podlaskie,79800
73460,toyota,rav4,gen-iv-2012,2013,265986,1987,Gasoline,Poznań,Wielkopolskie,59900
73461,toyota,rav4,gen-iv-2012,2016,126613,2494,Hybrid,Poznań,Wielkopolskie,99900
73462,toyota,rav4,gen-iv-2012,2015,72000,2000,Diesel,Warszawa,Mazowieckie,81900
73463,toyota,rav4,gen-iv-2012,2016,139000,1995,Diesel,Morzyczyn,Zachodniopomorskie,79999
73464,toyota,rav4,gen-iv-2012,2017,152569,2494,Hybrid,Włocławek,Kujawsko-pomorskie,119900
73465,toyota,rav4,gen-iv-2012,2018,50000,1987,Gasoline,Kraków,Małopolskie,130000
73466,toyota,rav4,gen-iv-2012,2015,189000,1998,Diesel,Płock,Mazowieckie,64900
73467,toyota,rav4,gen-iv-2012,2016,182746,1998,Diesel,Sosnowiec,Śląskie,69900
73468,toyota,rav4,gen-iv-2012,2013,151000,1987,Gasoline,Rydułtowy,Śląskie,73900
73469,toyota,rav4,gen-iv-2012,2016,16518,2494,Hybrid,Wrocław,Dolnośląskie,119900
73470,toyota,rav4,gen-iv-2012,2016,53000,2000,Gasoline,Warszawa,Mazowieckie,104900
73471,toyota,rav4,gen-iv-2012,2014,125999,1998,Diesel,Modlnica,Małopolskie,82850
73472,toyota,rav4,gen-iv-2012,2017,72000,1987,LPG,Ciechanów,Mazowieckie,65000
73473,toyota,rav4,gen-iv-2012,2014,139000,2231,Diesel,Ostrów Mazowiecka,Mazowieckie,69900
73474,toyota,rav4,gen-iv-2012,2018,151000,2494,Hybrid,Warszawa,Mazowieckie,103000
73475,toyota,rav4,gen-iv-2012,2015,230000,1998,Diesel,Bystrzyca Kłodzka,Dolnośląskie,65900
73476,toyota,rav4,gen-iv-2012,2016,206000,2494,Hybrid,Łomża,Podlaskie,119000
73477,toyota,rav4,gen-iv-2012,2016,111000,1987,Gasoline,Katowice,Śląskie,117899
73478,toyota,rav4,gen-iv-2012,2018,63700,2487,Hybrid,Świdnik,Lubelskie,122000
73479,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,181600
73480,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,172000
73481,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,177500
73482,toyota,rav4,gen-v-2018-rav4,2020,22257,2487,Hybrid,Rumia,Pomorskie,164900
73483,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,177500
73484,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,163700
73485,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,163700
73486,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,160800
73487,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,154500
73488,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,154500
73489,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,151600
73490,toyota,rav4,gen-v-2018-rav4,2021,2500,2487,Hybrid,Szadek,Łódzkie,179500
73491,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Poznań,Wielkopolskie,184200
73492,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,198800
73493,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Kraków,Małopolskie,185800
73494,toyota,rav4,gen-v-2018-rav4,2018,95000,2487,Hybrid,Golina,Wielkopolskie,153750
73495,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,186900
73496,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,188800
73497,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,178300
73498,toyota,rav4,gen-v-2018-rav4,2020,4509,2487,Hybrid,Topołowa,Mazowieckie,139000
73499,toyota,rav4,gen-v-2018-rav4,2021,25,2487,Hybrid,Korfantów,Opolskie,173500
73500,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,183600
73501,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,195000
73502,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,188800
73503,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,175400
73504,toyota,rav4,gen-v-2018-rav4,2021,5,2487,Hybrid,Sosnowiec,Śląskie,180441
73505,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Wrocław,Dolnośląskie,189804
73506,toyota,rav4,gen-v-2018-rav4,2021,14200,2487,Gasoline,Warszawa,Mazowieckie,180000
73507,toyota,rav4,gen-v-2018-rav4,2021,1,2494,Hybrid,Poznań,Wielkopolskie,178000
73508,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Warszawa,Mazowieckie,184900
73509,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,160200
73510,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,151200
73511,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,166400
73512,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,160200
73513,toyota,rav4,gen-v-2018-rav4,2020,42182,1987,Gasoline,Włocławek,Kujawsko-pomorskie,144900
73514,toyota,rav4,gen-v-2018-rav4,2021,6600,2487,Hybrid,Wrocław,Dolnośląskie,191423
73515,toyota,rav4,gen-v-2018-rav4,2021,6,2487,Hybrid,Modlnica,Małopolskie,248300
73516,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,171700
73517,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,157300
73518,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,175400
73519,toyota,rav4,gen-v-2018-rav4,2022,1,1987,Gasoline,Chorzów,Śląskie,146300
73520,toyota,rav4,gen-v-2018-rav4,2021,5,2487,Hybrid,Suwałki,Podlaskie,248543
73521,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Leszno,Wielkopolskie,178000
73522,toyota,rav4,gen-v-2018-rav4,2021,5,1987,Gasoline,Bielany Wrocławskie,Dolnośląskie,152500
73523,toyota,rav4,gen-v-2018-rav4,2020,18600,2487,Hybrid,Łysomice,Kujawsko-pomorskie,166900
73524,toyota,rav4,gen-v-2018-rav4,2019,55500,2487,Hybrid,Rawicz,Wielkopolskie,165000
73525,toyota,rav4,gen-v-2018-rav4,2022,1,1987,Gasoline,Chorzów,Śląskie,157600
73526,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Sosnowiec,Śląskie,172446
73527,toyota,rav4,gen-v-2018-rav4,2022,1,1987,Gasoline,Sosnowiec,Śląskie,188005
73528,toyota,rav4,gen-v-2018-rav4,2021,2,2487,Hybrid,Katowice,Śląskie,180897
73529,toyota,rav4,gen-v-2018-rav4,2019,29000,2487,Hybrid,Chwaszczyno,Pomorskie,173800
73530,toyota,rav4,gen-v-2018-rav4,2019,48583,1987,Gasoline,Konin,Wielkopolskie,128900
73531,toyota,rav4,gen-v-2018-rav4,2021,5,2487,Hybrid,Sosnowiec,Śląskie,173960
73532,toyota,rav4,gen-v-2018-rav4,2021,2,2487,Hybrid,Rzgów,Łódzkie,175003
73533,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Izabelin,Mazowieckie,172000
73534,toyota,rav4,gen-v-2018-rav4,2020,12000,2487,Hybrid,Pruszków,Mazowieckie,149900
73535,toyota,rav4,gen-v-2018-rav4,2020,20650,2487,Hybrid,Leszno,Wielkopolskie,142500
73536,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,200300
73537,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Sosnowiec,Śląskie,167649
73538,toyota,rav4,gen-v-2018-rav4,2022,1,1987,Gasoline,Chorzów,Śląskie,150200
73539,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,193500
73540,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,192600
73541,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,187300
73542,toyota,rav4,gen-v-2018-rav4,2022,1,1987,Gasoline,Chorzów,Śląskie,136000
73543,toyota,rav4,gen-v-2018-rav4,2021,6,2487,Hybrid,Modlnica,Małopolskie,189100
73544,toyota,rav4,gen-v-2018-rav4,2021,6,2487,Hybrid,Modlnica,Małopolskie,172300
73545,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,153000
73546,toyota,rav4,gen-v-2018-rav4,2021,15,2487,Hybrid,Słupsk,Pomorskie,201000
73547,toyota,rav4,gen-v-2018-rav4,2021,1,2500,Hybrid,Szczecinek,Zachodniopomorskie,175900
73548,toyota,rav4,gen-v-2018-rav4,2021,1,2500,Hybrid,Szczecinek,Zachodniopomorskie,184900
73549,toyota,rav4,gen-v-2018-rav4,2021,1,2500,Hybrid,Szczecinek,Zachodniopomorskie,184900
73550,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,161700
73551,toyota,rav4,gen-v-2018-rav4,2019,31000,2487,Hybrid,Kraków,Małopolskie,152500
73552,toyota,rav4,gen-v-2018-rav4,2019,55000,2500,Gasoline,Warszawa,Mazowieckie,89000
73553,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,186900
73554,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,152700
73555,toyota,rav4,gen-v-2018-rav4,2021,5,2487,Hybrid,Rzgów,Łódzkie,169700
73556,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,161700
73557,toyota,rav4,gen-v-2018-rav4,2019,40700,2487,Hybrid,Warszawa,Mazowieckie,149900
73558,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,180700
73559,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,151200
73560,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Warszawa,Mazowieckie,167900
73561,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Sosnowiec,Śląskie,158424
73562,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Sosnowiec,Śląskie,151290
73563,toyota,rav4,gen-v-2018-rav4,2021,7,1987,Gasoline,Zabrze,Śląskie,162975
73564,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Kalisz,Wielkopolskie,171810
73565,toyota,rav4,gen-v-2018-rav4,2019,68882,2487,Hybrid,Suwałki,Podlaskie,165000
73566,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Kalisz,Wielkopolskie,171810
73567,toyota,rav4,gen-v-2018-rav4,2019,36000,1987,Gasoline,Pszów,Śląskie,125000
73568,toyota,rav4,gen-v-2018-rav4,2021,1,2487,Hybrid,Chorzów,Śląskie,194100
73569,toyota,rav4,gen-v-2018-rav4,2022,1,2487,Hybrid,Chorzów,Śląskie,166400
73570,toyota,rav4,gen-v-2018-rav4,2019,33000,2487,Hybrid,Wrocław,Dolnośląskie,149000
73571,toyota,rav4,gen-v-2018-rav4,2021,1500,2487,Hybrid,Ząbki,Mazowieckie,159500
73572,toyota,rav4,gen-v-2018-rav4,2019,45947,2487,Hybrid,Gdańsk,Pomorskie,152900
73573,toyota,rav4,gen-v-2018-rav4,2021,5,2487,Hybrid,Warszawa,Mazowieckie,164900
73574,toyota,rav4,gen-v-2018-rav4,2020,20915,2500,Gasoline,Warszawa,Mazowieckie,86000
73575,toyota,sienna,,2009,125000,3456,Gasoline,Kraków,Małopolskie,69500
73576,toyota,sienna,,2005,189000,3311,Gasoline,Kraków,Małopolskie,35900
73577,toyota,sienna,,2014,304000,3456,Gasoline,Aleksandrów Łódzki,Łódzkie,61500
73578,toyota,sienna,,2016,52160,3456,Gasoline,Siedlce,Mazowieckie,99999
73579,toyota,sienna,,2014,100000,3456,Gasoline,Warszawa,Mazowieckie,73500
73580,toyota,sienna,,2018,30500,3456,LPG,Warszawa,Mazowieckie,105000
73581,toyota,sienna,,2015,60000,3456,Gasoline,Białystok,Podlaskie,78000
73582,toyota,sienna,,2014,42000,3456,Gasoline,Białystok,Podlaskie,76800
73583,toyota,sienna,,2016,122500,3456,Gasoline,Siedlce,Mazowieckie,96500
73584,toyota,sienna,,2016,2443,3456,Gasoline,Kraków,Małopolskie,215127
73585,toyota,sienna,,2006,210000,3311,Gasoline,Warszawa,Mazowieckie,39000
73586,toyota,sienna,,2021,200,2487,Hybrid,Janki,Mazowieckie,286700
73587,toyota,sienna,,2017,60915,3456,Gasoline,Mysłowice,Śląskie,108700
73588,toyota,sienna,,2013,193000,3456,Gasoline,Warszawa,Mazowieckie,69999
73589,toyota,sienna,,2015,65500,3456,Gasoline,Wejherowo,Pomorskie,79500
73590,toyota,sienna,,2012,144000,3456,Gasoline,Legionowo,Mazowieckie,63000
73591,toyota,sienna,,2017,24200,3456,Gasoline,Kraków,Małopolskie,122900
73592,toyota,sienna,,2004,211000,3311,LPG,Kraków,Małopolskie,33900
73593,toyota,sienna,,2018,49517,3456,Gasoline,Michałowice,Mazowieckie,114900
73594,toyota,sienna,,2016,2016,3456,LPG,Kraków,Małopolskie,220047
73595,toyota,sienna,,2017,71000,3456,Gasoline,Rzeszów,Podkarpackie,122000
73596,toyota,sienna,,2013,167150,3456,Gasoline,Warszawa,Mazowieckie,72900
73597,toyota,sienna,,2013,22239,3500,LPG,Kraków,Małopolskie,137000
73598,toyota,sienna,,2021,15,3456,Gasoline,Racibory,Mazowieckie,459900
73599,toyota,sienna,,2015,159304,3456,LPG,Płochocin,Mazowieckie,99700
73600,toyota,sienna,,2006,251778,3311,LPG,Sokołów Małopolski,Podkarpackie,21900
73601,toyota,sienna,,2017,111000,3456,Gasoline,Łomianki,Mazowieckie,88000
73602,toyota,sienna,,2005,304000,3311,LPG,Lublin,Lubelskie,24600
73603,toyota,sienna,,2004,264000,3311,LPG,Kraków,Małopolskie,18900
73604,toyota,sienna,,2019,52000,3456,Gasoline,Nasielsk,Mazowieckie,179000
73605,toyota,sienna,,2017,57000,3456,Gasoline,Warszawa,Mazowieckie,126500
73606,toyota,sienna,,2013,123175,3456,Gasoline,Siedlce,Mazowieckie,89900
73607,toyota,yaris,gen-ii-2005-2011,2008,138300,1298,Gasoline,Tarnów,Małopolskie,19900
73608,toyota,yaris,gen-ii-2005-2011,2008,134000,1298,Gasoline,Rzeczenica,Pomorskie,16900
73609,toyota,yaris,gen-ii-2005-2011,2008,220000,1296,LPG,Warszawa,Mazowieckie,12500
73610,toyota,yaris,gen-ii-2005-2011,2007,188000,998,Gasoline,Warszawa,Mazowieckie,13000
73611,toyota,yaris,gen-ii-2005-2011,2009,160801,998,Gasoline,Poznań,Wielkopolskie,12500
73612,toyota,yaris,gen-ii-2005-2011,2007,205500,1298,Gasoline,Tarnów,Małopolskie,11500
73613,toyota,yaris,gen-ii-2005-2011,2010,178000,1329,Gasoline,Kiedrzyn,Mazowieckie,21500
73614,toyota,yaris,gen-ii-2005-2011,2009,145350,1329,Gasoline,Pińczów,Świętokrzyskie,18900
73615,toyota,yaris,gen-ii-2005-2011,2009,148256,1329,Gasoline,Ruda Maleniecka,Świętokrzyskie,18400
73616,toyota,yaris,gen-ii-2005-2011,2008,179000,1364,Diesel,Paczków,Opolskie,13900
73617,toyota,yaris,gen-ii-2005-2011,2010,132000,1364,Diesel,Żyrardów,Mazowieckie,18999
73618,toyota,yaris,gen-ii-2005-2011,2010,105000,1329,Gasoline,Poręba,Śląskie,24999
73619,toyota,yaris,gen-ii-2005-2011,2009,226129,1329,Gasoline,Słupca,Wielkopolskie,16900
73620,toyota,yaris,gen-ii-2005-2011,2007,150550,1298,Gasoline,Poznań,Wielkopolskie,12499
73621,toyota,yaris,gen-ii-2005-2011,2009,168800,1329,Gasoline,Warszawa,Mazowieckie,21499
73622,toyota,yaris,gen-ii-2005-2011,2010,144777,998,Gasoline,Szczecin,Zachodniopomorskie,14900
73623,toyota,yaris,gen-ii-2005-2011,2007,188266,1364,Diesel,Nowy Sącz,Małopolskie,17900
73624,toyota,yaris,gen-ii-2005-2011,2009,156000,1329,LPG,Chojnów,Dolnośląskie,16999
73625,toyota,yaris,gen-ii-2005-2011,2008,147230,998,Gasoline,Lublin,Lubelskie,14000
73626,toyota,yaris,gen-ii-2005-2011,2008,220000,1364,Diesel,Warszawa,Mazowieckie,12900
73627,toyota,yaris,gen-ii-2005-2011,2011,116000,998,Gasoline,Siedlce,Mazowieckie,20900
73628,toyota,yaris,gen-ii-2005-2011,2006,113000,1298,Gasoline,Góra Kalwaria,Mazowieckie,16999
73629,toyota,yaris,gen-ii-2005-2011,2011,218000,1329,Gasoline,Wolbrom,Małopolskie,17900
73630,toyota,yaris,gen-ii-2005-2011,2009,224600,1364,Diesel,Warszawa,Mazowieckie,14760
73631,toyota,yaris,gen-ii-2005-2011,2008,223543,1298,Gasoline,Kraków,Małopolskie,10950
73632,toyota,yaris,gen-ii-2005-2011,2007,160571,1364,Diesel,Łódź,Łódzkie,14500
73633,toyota,yaris,gen-ii-2005-2011,2009,195000,1329,Gasoline,Reskowo,Pomorskie,19900
73634,toyota,yaris,gen-ii-2005-2011,2007,150179,998,Gasoline,Łódź,Łódzkie,10500
73635,toyota,yaris,gen-ii-2005-2011,2011,161000,998,Gasoline,Nowe Miasto nad Pilicą,Mazowieckie,14500
73636,toyota,yaris,gen-ii-2005-2011,2009,107000,998,Gasoline,Bydgoszcz,Kujawsko-pomorskie,18900
73637,toyota,yaris,gen-ii-2005-2011,2010,184000,998,Gasoline,Świątniki Górne,Małopolskie,17600
73638,toyota,yaris,gen-ii-2005-2011,2009,119744,1329,Gasoline,Włocławek,Kujawsko-pomorskie,24900
73639,toyota,yaris,gen-ii-2005-2011,2008,177000,1298,Gasoline,Bielany Wrocławskie,Dolnośląskie,16000
73640,toyota,yaris,gen-ii-2005-2011,2006,180000,998,Gasoline,Pisz,Warmińsko-mazurskie,9800
73641,toyota,yaris,gen-ii-2005-2011,2008,150000,1296,LPG,Mysłowice,Śląskie,13300
73642,toyota,yaris,gen-ii-2005-2011,2006,161827,1298,Gasoline,Chełmno,Kujawsko-pomorskie,13400
73643,toyota,yaris,gen-ii-2005-2011,2006,198000,1298,Gasoline,Ryki,Lubelskie,13900
73644,toyota,yaris,gen-ii-2005-2011,2007,175122,1364,Diesel,Lublin,Lubelskie,15500
73645,toyota,yaris,gen-ii-2005-2011,2010,135814,998,LPG,Bielsko-Biała,Śląskie,17490
73646,toyota,yaris,gen-ii-2005-2011,2006,168000,998,Gasoline,Poznań,Wielkopolskie,8500
73647,toyota,yaris,gen-ii-2005-2011,2008,69146,998,Gasoline,Brodnica,Kujawsko-pomorskie,16499
73648,toyota,yaris,gen-ii-2005-2011,2006,170410,1364,Diesel,Sade Budy,Mazowieckie,17800
73649,toyota,yaris,gen-ii-2005-2011,2006,208000,998,Gasoline,Warszawa,Mazowieckie,12990
73650,toyota,yaris,gen-ii-2005-2011,2011,137000,1329,Gasoline,Dynów,Podkarpackie,23300
73651,toyota,yaris,gen-ii-2005-2011,2008,106800,1298,Gasoline,Świdnik,Lubelskie,22500
73652,toyota,yaris,gen-ii-2005-2011,2008,250000,998,Gasoline,Szczecin,Zachodniopomorskie,10900
73653,toyota,yaris,gen-ii-2005-2011,2007,176420,1298,Gasoline,Gdańsk,Pomorskie,16000
73654,toyota,yaris,gen-ii-2005-2011,2009,164000,1329,Gasoline,Gliwice,Śląskie,19999
73655,toyota,yaris,gen-ii-2005-2011,2007,174873,998,Gasoline,Warszawa,Mazowieckie,9900
73656,toyota,yaris,gen-ii-2005-2011,2009,198000,1329,Gasoline,Elbląg,Warmińsko-mazurskie,20900
73657,toyota,yaris,gen-ii-2005-2011,2007,156000,998,Gasoline,Elbląg,Warmińsko-mazurskie,11500
73658,toyota,yaris,gen-ii-2005-2011,2008,177000,1298,Gasoline,Piaseczno,Mazowieckie,16000
73659,toyota,yaris,gen-ii-2005-2011,2009,142063,1329,Gasoline,Złotów,Wielkopolskie,18999
73660,toyota,yaris,gen-ii-2005-2011,2009,60312,998,Gasoline,Piaseczno,Mazowieckie,22000
73661,toyota,yaris,gen-ii-2005-2011,2010,142264,1329,Gasoline,Jaworze,Śląskie,22900
73662,toyota,yaris,gen-ii-2005-2011,2011,203500,1329,Gasoline,Szydłowiec,Mazowieckie,16500
73663,toyota,yaris,gen-ii-2005-2011,2007,163615,1298,Gasoline,Wałbrzych,Dolnośląskie,9100
73664,toyota,yaris,gen-ii-2005-2011,2008,364060,998,Gasoline,Katowice,Śląskie,8000
73665,toyota,yaris,gen-ii-2005-2011,2010,175000,1329,Gasoline,Rumia,Pomorskie,23900
73666,toyota,yaris,gen-ii-2005-2011,2006,200000,998,Gasoline,Tuchola,Kujawsko-pomorskie,11900
73667,toyota,yaris,gen-ii-2005-2011,2009,186000,1329,Gasoline,Szamotuły,Wielkopolskie,13300
73668,toyota,yaris,gen-ii-2005-2011,2008,110000,1329,Gasoline,Jawor,Dolnośląskie,16900
73669,toyota,yaris,gen-ii-2005-2011,2007,149000,998,Gasoline,Rudka,Wielkopolskie,10900
73670,toyota,yaris,gen-ii-2005-2011,2009,108312,1329,Gasoline,Szamotuły,Wielkopolskie,18900
73671,toyota,yaris,gen-ii-2005-2011,2009,160000,998,Gasoline,Warszawa,Mazowieckie,16499
73672,toyota,yaris,gen-ii-2005-2011,2011,160000,1329,Gasoline,Siewierz,Śląskie,22900
73673,toyota,yaris,gen-ii-2005-2011,2010,105000,1329,Gasoline,Żyrardów,Mazowieckie,20990
73674,toyota,yaris,gen-ii-2005-2011,2008,110000,1298,Gasoline,Ząbkowice Śląskie,Dolnośląskie,19600
73675,toyota,yaris,gen-ii-2005-2011,2006,174358,998,Gasoline,Chełmno,Kujawsko-pomorskie,12400
73676,toyota,yaris,gen-ii-2005-2011,2010,220000,1329,Gasoline,Białystok,Podlaskie,18400
73677,toyota,yaris,gen-ii-2005-2011,2008,113000,1298,Gasoline,Budzyń,Wielkopolskie,16900
73678,toyota,yaris,gen-ii-2005-2011,2009,211000,1329,Gasoline,Wrocław,Dolnośląskie,18500
73679,toyota,yaris,gen-ii-2005-2011,2009,150000,998,Gasoline,Łask,Łódzkie,15900
73680,toyota,yaris,gen-ii-2005-2011,2007,115023,1298,Gasoline,Masłowo,Wielkopolskie,15999
73681,toyota,yaris,gen-ii-2005-2011,2007,177000,1298,Gasoline,Nowy Sącz,Małopolskie,19990
73682,toyota,yaris,gen-ii-2005-2011,2006,200000,998,Gasoline,Słupca,Wielkopolskie,11900
73683,toyota,yaris,gen-ii-2005-2011,2008,110757,998,Gasoline,Ruda Śląska,Śląskie,15800
73684,toyota,yaris,gen-ii-2005-2011,2010,194334,1329,Gasoline,Elbląg,Warmińsko-mazurskie,22950
73685,toyota,yaris,gen-ii-2005-2011,2010,153000,998,Gasoline,Przemyśl,Podkarpackie,19900
73686,toyota,yaris,gen-ii-2005-2011,2008,121000,1298,Gasoline,Jasin,Wielkopolskie,15900
73687,toyota,yaris,gen-ii-2005-2011,2007,223432,998,Gasoline,Chojnice,Pomorskie,9900
73688,toyota,yaris,gen-ii-2005-2011,2007,177700,1798,Gasoline,Rypin,Kujawsko-pomorskie,14500
73689,toyota,yaris,gen-ii-2005-2011,2008,292500,998,Gasoline,Zielonki,Małopolskie,13200
73690,toyota,yaris,gen-ii-2005-2011,2009,141000,1299,Gasoline,Przysucha,Mazowieckie,20900
73691,toyota,yaris,gen-ii-2005-2011,2008,82000,998,Gasoline,Przysucha,Mazowieckie,18900
73692,toyota,yaris,gen-ii-2005-2011,2008,145000,1299,Gasoline,Przysucha,Mazowieckie,19900
73693,toyota,yaris,gen-ii-2005-2011,2009,192000,998,Gasoline,Łódź,Łódzkie,16700
73694,toyota,yaris,gen-ii-2005-2011,2007,260000,998,LPG,Katowice,Śląskie,7999
73695,toyota,yaris,gen-ii-2005-2011,2008,130144,998,Gasoline,Świdnica,Dolnośląskie,13200
73696,toyota,yaris,gen-ii-2005-2011,2008,167584,1298,Gasoline,Katowice,Śląskie,14700
73697,toyota,yaris,gen-ii-2005-2011,2009,129800,1329,Gasoline,Dynów,Podkarpackie,20500
73698,toyota,yaris,gen-ii-2005-2011,2006,176455,998,Gasoline,Słomniki,Małopolskie,12500
73699,toyota,yaris,gen-ii-2005-2011,2006,200000,1298,Gasoline,Chojnice,Pomorskie,11300
73700,toyota,yaris,gen-ii-2005-2011,2005,133172,998,Gasoline,Puck,Pomorskie,9999
73701,toyota,yaris,gen-ii-2005-2011,2009,157000,998,Gasoline,Dębica,Podkarpackie,18900
73702,toyota,yaris,gen-ii-2005-2011,2009,159228,1329,Gasoline,Środa Śląska,Dolnośląskie,15900
73703,toyota,yaris,gen-ii-2005-2011,2008,158000,1298,Gasoline,Szczucin,Małopolskie,17900
73704,toyota,yaris,gen-ii-2005-2011,2007,185400,1798,Gasoline,Złotniki Kujawskie,Kujawsko-pomorskie,14900
73705,toyota,yaris,gen-ii-2005-2011,2006,260000,998,LPG,Wrocław,Dolnośląskie,8900
73706,toyota,yaris,gen-ii-2005-2011,2007,71000,1298,Gasoline,Jarocin,Wielkopolskie,14900
73707,toyota,yaris,gen-ii-2005-2011,2006,260000,998,Gasoline,Ryczówek,Małopolskie,8590
73708,toyota,yaris,gen-ii-2005-2011,2006,128461,998,Gasoline,Katowice,Śląskie,15800
73709,toyota,yaris,gen-ii-2005-2011,2010,344000,1364,Diesel,Nowe Miasto nad Pilicą,Mazowieckie,16500
73710,toyota,yaris,gen-ii-2005-2011,2007,209000,1364,Diesel,Wągrowiec,Wielkopolskie,14900
